id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,90,21,41,42,210,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,62,43,4,83,300,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,100,38,36,77,307,ship,recovery,confidence-floor,raise-drag
m004,g004,report density,79,68,22,53,292,ship,negative,lane-boundary,lower-confidence
m005,g005,file span,81,50,41,22,192,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,116,0,10,91,409,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,53,61,45,44,129,watch,recovery,confidence-floor,raise-drag
m008,g008,report density,113,54,33,55,349,ship,negative,lane-boundary,lower-confidence
m009,g009,file span,112,53,32,41,334,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,57,9,12,75,219,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,82,41,52,97,228,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,98,54,42,56,278,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,74,28,25,60,235,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,96,42,14,60,348,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,71,68,17,21,251,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,106,8,31,79,312,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,48,15,22,89,182,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,53,45,40,92,176,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,64,9,36,55,148,watch,recovery,confidence-floor,raise-drag
m020,g020,report density,73,58,25,28,230,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,90,15,25,82,292,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,88,20,5,76,345,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,95,77,25,65,352,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,102,67,26,8,303,ship,negative,lane-boundary,lower-confidence
m025,g025,file span,74,57,31,90,276,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,50,51,14,43,202,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,46,32,14,67,195,ship,recovery,confidence-floor,raise-drag
m028,g028,report density,92,55,26,27,280,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,83,34,37,74,246,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,113,15,23,96,381,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,48,59,25,68,196,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,34,43,17,46,140,watch,negative,lane-boundary,lower-confidence
m033,g033,file span,112,73,39,59,351,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,53,44,30,20,133,watch,edge,drag-penalty,drop-slack
m035,g035,argument risk,32,14,34,91,99,hold,recovery,confidence-floor,raise-drag
m036,g036,report density,113,66,10,75,450,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,78,59,41,91,261,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,94,47,37,54,272,ship,edge,drag-penalty,drop-slack
m039,g039,argument risk,66,25,23,40,194,ship,recovery,confidence-floor,raise-drag
m040,g040,report density,56,46,7,68,261,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,107,59,25,75,380,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,35,22,14,64,149,watch,edge,drag-penalty,drop-slack
m043,g043,argument risk,51,58,17,20,180,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,106,73,10,76,437,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,58,13,32,42,133,watch,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,112,9,45,66,276,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,59,61,18,39,223,ship,recovery,confidence-floor,raise-drag
m048,g048,report density,80,14,16,60,266,ship,negative,lane-boundary,lower-confidence
m049,g049,file span,103,63,41,95,344,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,105,9,34,67,289,ship,edge,drag-penalty,drop-slack
m051,g051,argument risk,114,36,18,58,382,ship,recovery,confidence-floor,raise-drag
m052,g052,report density,34,12,22,45,93,hold,negative,lane-boundary,lower-confidence
m053,g053,file span,50,72,8,105,303,ship,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,48,51,45,90,150,watch,edge,drag-penalty,drop-slack
m055,g055,argument risk,55,67,51,87,166,watch,recovery,confidence-floor,raise-drag
m056,g056,report density,106,37,24,77,360,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,100,60,15,53,368,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,87,28,12,39,292,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,45,31,44,80,114,watch,recovery,confidence-floor,raise-drag
m060,g060,report density,115,64,26,61,392,ship,negative,lane-boundary,lower-confidence
m061,g061,file span,75,48,22,63,270,ship,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,89,0,43,105,243,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,75,60,41,88,250,ship,recovery,confidence-floor,raise-drag
m064,g064,report density,56,19,10,28,185,ship,negative,lane-boundary,lower-confidence
m065,g065,file span,103,71,41,65,322,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,73,53,37,38,199,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,66,63,44,72,201,ship,recovery,confidence-floor,raise-drag
m068,g068,report density,110,30,17,81,390,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,56,51,30,66,195,ship,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,107,53,38,57,317,ship,edge,drag-penalty,drop-slack
m071,g071,argument risk,97,38,50,57,236,ship,recovery,confidence-floor,raise-drag
m072,g072,report density,51,63,26,91,229,ship,negative,lane-boundary,lower-confidence
m073,g073,file span,85,8,19,89,295,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,92,7,38,86,255,ship,edge,drag-penalty,drop-slack
m075,g075,argument risk,59,25,14,89,249,ship,recovery,confidence-floor,raise-drag
m076,g076,report density,90,66,35,39,270,ship,negative,lane-boundary,lower-confidence
m077,g077,file span,74,19,30,38,189,ship,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,100,57,29,79,349,ship,edge,drag-penalty,drop-slack
m079,g079,argument risk,33,25,16,73,149,watch,recovery,confidence-floor,raise-drag
m080,g080,report density,47,41,42,49,105,hold,negative,lane-boundary,lower-confidence
m081,g081,file span,67,17,39,104,205,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,67,66,22,87,288,ship,edge,drag-penalty,drop-slack
m083,g083,argument risk,75,67,18,40,278,ship,recovery,confidence-floor,raise-drag
m084,g084,report density,82,72,7,51,348,ship,negative,lane-boundary,lower-confidence
m085,g085,file span,98,42,28,37,289,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,96,54,19,71,356,ship,edge,drag-penalty,drop-slack
m087,g087,argument risk,59,44,44,93,182,ship,recovery,confidence-floor,raise-drag
m088,g088,report density,44,36,26,52,142,watch,negative,lane-boundary,lower-confidence
m089,g089,file span,49,69,22,56,206,ship,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,86,42,22,56,290,ship,edge,drag-penalty,drop-slack
m091,g091,argument risk,68,13,51,103,167,watch,recovery,confidence-floor,raise-drag
m092,g092,report density,107,65,15,75,416,ship,negative,lane-boundary,lower-confidence
m093,g093,file span,51,24,23,85,193,ship,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,116,65,28,88,417,ship,edge,drag-penalty,drop-slack
m095,g095,argument risk,97,69,18,51,357,ship,recovery,confidence-floor,raise-drag
m096,g096,report density,47,68,4,24,221,ship,negative,lane-boundary,lower-confidence
