id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,81,21,41,42,183,ship,baseline,monotonic-signal
g002,terminal width,62,54,4,83,311,ship,edge,drag-penalty
g003,argument risk,100,38,29,77,328,ship,recovery,confidence-floor
g004,report density,79,68,22,66,305,ship,negative,lane-boundary
g005,file span,72,50,41,22,165,watch,baseline,monotonic-signal
g006,terminal width,116,9,10,91,418,ship,edge,drag-penalty
g007,argument risk,53,61,38,44,150,watch,recovery,confidence-floor
g008,report density,113,54,33,68,362,ship,negative,lane-boundary
g009,file span,103,53,32,41,307,ship,baseline,monotonic-signal
g010,terminal width,57,20,12,75,230,ship,edge,drag-penalty
g011,argument risk,82,41,45,97,249,ship,recovery,confidence-floor
g012,report density,98,54,42,69,291,ship,negative,lane-boundary
g013,file span,65,28,25,60,208,ship,baseline,monotonic-signal
g014,terminal width,96,53,14,60,359,ship,edge,drag-penalty
g015,argument risk,71,68,10,21,272,ship,recovery,confidence-floor
g016,report density,106,8,31,92,325,ship,negative,lane-boundary
g017,file span,39,15,22,89,155,watch,baseline,monotonic-signal
g018,terminal width,53,56,40,92,187,ship,edge,drag-penalty
g019,argument risk,64,9,29,55,169,watch,recovery,confidence-floor
g020,report density,73,58,25,41,243,ship,negative,lane-boundary
g021,file span,81,15,25,82,265,ship,baseline,monotonic-signal
g022,terminal width,88,31,5,76,356,ship,edge,drag-penalty
g023,argument risk,95,77,18,65,373,ship,recovery,confidence-floor
g024,report density,102,67,26,21,316,ship,negative,lane-boundary
g025,file span,65,57,31,90,249,ship,baseline,monotonic-signal
g026,terminal width,50,62,14,43,213,ship,edge,drag-penalty
g027,argument risk,46,32,7,67,216,ship,recovery,confidence-floor
g028,report density,92,55,26,40,293,ship,negative,lane-boundary
g029,file span,74,34,37,74,219,ship,baseline,monotonic-signal
g030,terminal width,113,26,23,96,392,ship,edge,drag-penalty
g031,argument risk,48,59,18,68,217,ship,recovery,confidence-floor
g032,report density,34,43,17,59,153,watch,negative,lane-boundary
g033,file span,103,73,39,59,324,ship,baseline,monotonic-signal
g034,terminal width,53,55,30,20,144,watch,edge,drag-penalty
g035,argument risk,32,14,27,91,120,watch,recovery,confidence-floor
g036,report density,113,66,10,88,463,ship,negative,lane-boundary
g037,file span,69,59,41,91,234,ship,baseline,monotonic-signal
g038,terminal width,94,58,37,54,283,ship,edge,drag-penalty
g039,argument risk,66,25,16,40,215,ship,recovery,confidence-floor
g040,report density,56,46,7,81,274,ship,negative,lane-boundary
g041,file span,98,59,25,75,353,ship,baseline,monotonic-signal
g042,terminal width,35,33,14,64,160,watch,edge,drag-penalty
g043,argument risk,51,58,10,20,201,ship,recovery,confidence-floor
g044,report density,106,73,10,89,450,ship,negative,lane-boundary
g045,file span,49,13,32,42,106,hold,baseline,monotonic-signal
g046,terminal width,112,20,45,66,287,ship,edge,drag-penalty
g047,argument risk,59,61,11,39,244,ship,recovery,confidence-floor
g048,report density,80,14,16,73,279,ship,negative,lane-boundary
g049,file span,94,63,41,95,317,ship,baseline,monotonic-signal
g050,terminal width,105,20,34,67,300,ship,edge,drag-penalty
g051,argument risk,114,36,11,58,403,ship,recovery,confidence-floor
g052,report density,34,12,22,58,106,hold,negative,lane-boundary
g053,file span,41,72,8,105,276,ship,baseline,monotonic-signal
g054,terminal width,48,62,45,90,161,watch,edge,drag-penalty
g055,argument risk,55,67,44,87,187,ship,recovery,confidence-floor
g056,report density,106,37,24,90,373,ship,negative,lane-boundary
g057,file span,91,60,15,53,341,ship,baseline,monotonic-signal
g058,terminal width,87,39,12,39,303,ship,edge,drag-penalty
g059,argument risk,45,31,37,80,135,watch,recovery,confidence-floor
g060,report density,115,64,26,74,405,ship,negative,lane-boundary
g061,file span,66,48,22,63,243,ship,baseline,monotonic-signal
g062,terminal width,89,8,43,105,251,ship,edge,drag-penalty
g063,argument risk,75,60,34,88,271,ship,recovery,confidence-floor
g064,report density,56,19,10,41,198,ship,negative,lane-boundary
g065,file span,94,71,41,65,295,ship,baseline,monotonic-signal
g066,terminal width,73,64,37,38,210,ship,edge,drag-penalty
g067,argument risk,66,63,37,72,222,ship,recovery,confidence-floor
g068,report density,110,30,17,94,403,ship,negative,lane-boundary
g069,file span,47,51,30,66,168,watch,baseline,monotonic-signal
g070,terminal width,107,64,38,57,328,ship,edge,drag-penalty
g071,argument risk,97,38,43,57,257,ship,recovery,confidence-floor
g072,report density,51,63,26,104,242,ship,negative,lane-boundary
g073,file span,76,8,19,89,268,ship,baseline,monotonic-signal
g074,terminal width,92,18,38,86,266,ship,edge,drag-penalty
g075,argument risk,59,25,7,89,270,ship,recovery,confidence-floor
